2021-07-28 09:54:54,257 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 15:28:34,706 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 15:28:35,272 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 15:28:43,278 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:28:43,279 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:28:49,358 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch /update/{id} with id: 4 (BidListController.java:60)
2021-07-28 15:31:14,768 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 15:31:16,158 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 15:31:16,203 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 15:31:16,327 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 15:31:16,693 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 15:31:17,235 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 15:31:23,935 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /update/{id} with id: 4 (BidListController.java:60)
2021-07-28 15:40:55,850 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 15:40:57,160 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 15:40:57,210 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 15:40:57,323 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 15:40:57,701 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 15:40:58,252 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 15:41:04,749 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /update/{id} with id: 4 (BidListController.java:60)
2021-07-28 15:41:04,749 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> getBidListById with id: 4 (BidListService.java:99)
2021-07-28 15:41:04,794 - [http-nio-8080-exec-4] INFO       | BidListService       |   ---> ** Find ** BidList with id: 4 (BidListService.java:102)
2021-07-28 15:41:18,119 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:41:18,120 - [http-nio-8080-exec-5] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:41:22,487 - [http-nio-8080-exec-6] INFO       | BidListController              | --> Launch /update/{id} with id: 4 (BidListController.java:60)
2021-07-28 15:41:22,488 - [http-nio-8080-exec-6] INFO       | BidListService       |  ---> getBidListById with id: 4 (BidListService.java:99)
2021-07-28 15:41:22,491 - [http-nio-8080-exec-6] INFO       | BidListService       |   ---> ** Find ** BidList with id: 4 (BidListService.java:102)
2021-07-28 15:41:29,289 - [http-nio-8080-exec-7] INFO       | BidListController              | --> Launch Post /update/{id} with id: 4 (BidListController.java:69)
2021-07-28 15:41:29,289 - [http-nio-8080-exec-7] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:74)
2021-07-28 15:41:29,289 - [http-nio-8080-exec-7] INFO       | BidListService       |  ---> updateBidList with id: 4 (BidListService.java:71)
2021-07-28 15:41:29,293 - [http-nio-8080-exec-7] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:41:29,322 - [http-nio-8080-exec-7] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:76)
2021-07-28 15:41:29,327 - [http-nio-8080-exec-8] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:41:29,327 - [http-nio-8080-exec-8] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:41:33,456 - [http-nio-8080-exec-9] INFO       | BidListController              | --> Launch /bidList/delete/{id} + id: 4 (BidListController.java:82)
2021-07-28 15:41:33,457 - [http-nio-8080-exec-9] INFO       | BidListService       |  ---> deleteBidList with id: 4 (BidListService.java:86)
2021-07-28 15:41:33,472 - [http-nio-8080-exec-9] INFO       | BidListService       |  --->  bidList/delete id: 4- OK - (BidListService.java:90)
2021-07-28 15:41:33,472 - [http-nio-8080-exec-9] INFO       | BidListController              | -->  /bidList/delete id: 4 - OK - (BidListController.java:84)
2021-07-28 15:41:33,475 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:41:33,476 - [http-nio-8080-exec-10] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:44:41,852 - [http-nio-8080-exec-2] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:44:41,852 - [http-nio-8080-exec-2] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:44:41,855 - [http-nio-8080-exec-2] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:44:51,686 - [http-nio-8080-exec-3] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:44:51,686 - [http-nio-8080-exec-3] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:74)
2021-07-28 15:44:51,687 - [http-nio-8080-exec-3] INFO       | BidListService       |  ---> updateBidList with id: 3 (BidListService.java:71)
2021-07-28 15:44:51,689 - [http-nio-8080-exec-3] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:44:51,698 - [http-nio-8080-exec-3] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:76)
2021-07-28 15:44:51,702 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:44:51,702 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:44:54,619 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:44:54,619 - [http-nio-8080-exec-5] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:44:54,623 - [http-nio-8080-exec-5] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:45:01,960 - [http-nio-8080-exec-6] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:45:01,961 - [http-nio-8080-exec-6] INFO       | BidListController              |   --> **  Errors /bidList/update (BidListController.java:71)
2021-07-28 15:45:16,478 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:45:16,479 - [http-nio-8080-exec-10] INFO       | BidListController              |   --> **  Errors /bidList/update (BidListController.java:71)
2021-07-28 15:45:44,612 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:45:44,612 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:45:44,616 - [http-nio-8080-exec-4] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:45:47,784 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:45:47,784 - [http-nio-8080-exec-5] INFO       | BidListController              |   --> **  Errors /bidList/update (BidListController.java:71)
2021-07-28 15:45:52,447 - [http-nio-8080-exec-9] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-28 15:45:52,448 - [http-nio-8080-exec-9] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-28 15:45:52,452 - [http-nio-8080-exec-9] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-28 15:46:03,078 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:46:03,079 - [http-nio-8080-exec-10] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:46:07,848 - [http-nio-8080-exec-1] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:46:07,848 - [http-nio-8080-exec-1] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:46:07,852 - [http-nio-8080-exec-1] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:46:10,892 - [http-nio-8080-exec-2] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:46:10,892 - [http-nio-8080-exec-2] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:74)
2021-07-28 15:46:10,893 - [http-nio-8080-exec-2] INFO       | BidListService       |  ---> updateBidList with id: 3 (BidListService.java:71)
2021-07-28 15:46:10,896 - [http-nio-8080-exec-2] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:46:10,897 - [http-nio-8080-exec-2] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:76)
2021-07-28 15:46:10,900 - [http-nio-8080-exec-3] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:46:10,901 - [http-nio-8080-exec-3] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:46:12,214 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:46:12,214 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:46:12,217 - [http-nio-8080-exec-4] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:46:30,009 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:46:30,009 - [http-nio-8080-exec-5] INFO       | BidListController              |   --> **  Errors /bidList/update (BidListController.java:71)
2021-07-28 15:48:15,367 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:48:15,367 - [http-nio-8080-exec-10] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:48:15,371 - [http-nio-8080-exec-10] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:49:51,276 - [http-nio-8080-exec-2] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:49:51,276 - [http-nio-8080-exec-2] INFO       | BidListController              |   --> **  Errors /bidList/update (BidListController.java:71)
2021-07-28 15:52:29,129 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 15:52:30,360 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 15:52:30,407 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 15:52:30,523 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 15:52:30,901 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 15:52:31,445 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 15:52:42,213 - [http-nio-8080-exec-6] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-28 15:52:42,214 - [http-nio-8080-exec-6] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-28 15:52:42,332 - [http-nio-8080-exec-6] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-28 15:52:49,600 - [http-nio-8080-exec-7] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:52:49,600 - [http-nio-8080-exec-7] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:52:52,358 - [http-nio-8080-exec-8] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:52:52,359 - [http-nio-8080-exec-8] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:52:52,369 - [http-nio-8080-exec-8] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:52:55,105 - [http-nio-8080-exec-9] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:52:55,106 - [http-nio-8080-exec-9] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:76)
2021-07-28 15:52:55,106 - [http-nio-8080-exec-9] INFO       | BidListService       |  ---> updateBidList with id: 3 (BidListService.java:71)
2021-07-28 15:52:55,110 - [http-nio-8080-exec-9] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:52:55,123 - [http-nio-8080-exec-9] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:78)
2021-07-28 15:52:55,128 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:52:55,129 - [http-nio-8080-exec-10] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:52:56,722 - [http-nio-8080-exec-1] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:52:56,722 - [http-nio-8080-exec-1] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:52:56,727 - [http-nio-8080-exec-1] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:52:59,790 - [http-nio-8080-exec-2] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:52:59,790 - [http-nio-8080-exec-2] INFO       | BidListController              |   --> **  Result.hasErrors ** /bidList/update (BidListController.java:71)
2021-07-28 15:53:13,282 - [http-nio-8080-exec-6] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:53:13,282 - [http-nio-8080-exec-6] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:53:13,285 - [http-nio-8080-exec-6] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:53:28,657 - [http-nio-8080-exec-7] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:53:28,658 - [http-nio-8080-exec-7] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:76)
2021-07-28 15:53:28,658 - [http-nio-8080-exec-7] INFO       | BidListService       |  ---> updateBidList with id: 3 (BidListService.java:71)
2021-07-28 15:53:28,662 - [http-nio-8080-exec-7] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:53:28,678 - [http-nio-8080-exec-7] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:78)
2021-07-28 15:53:28,681 - [http-nio-8080-exec-8] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:53:28,681 - [http-nio-8080-exec-8] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:56:25,747 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 15:56:27,034 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 15:56:27,080 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 15:56:27,190 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 15:56:27,574 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 15:56:28,133 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 15:56:39,645 - [http-nio-8080-exec-4] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:56:39,646 - [http-nio-8080-exec-4] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:56:43,031 - [http-nio-8080-exec-5] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:56:43,031 - [http-nio-8080-exec-5] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:56:43,040 - [http-nio-8080-exec-5] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:56:44,758 - [http-nio-8080-exec-6] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:56:44,758 - [http-nio-8080-exec-6] INFO       | BidListController              |   --> ** Before bid save ...... (BidListController.java:76)
2021-07-28 15:56:44,758 - [http-nio-8080-exec-6] INFO       | BidListService       |  ---> updateBidList with id: 3 (BidListService.java:71)
2021-07-28 15:56:44,762 - [http-nio-8080-exec-6] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-28 15:56:44,776 - [http-nio-8080-exec-6] INFO       | BidListController              |   --> **  bid save! /bidList/validate (BidListController.java:78)
2021-07-28 15:56:44,782 - [http-nio-8080-exec-7] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 15:56:44,782 - [http-nio-8080-exec-7] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 15:56:45,766 - [http-nio-8080-exec-8] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 15:56:45,766 - [http-nio-8080-exec-8] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 15:56:45,769 - [http-nio-8080-exec-8] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 15:56:48,581 - [http-nio-8080-exec-9] INFO       | BidListController              | --> Launch Post /update/{id} with id: 3 (BidListController.java:69)
2021-07-28 15:56:48,581 - [http-nio-8080-exec-9] INFO       | BidListController              |   --> **  Result.hasErrors ** /bidList/update (BidListController.java:71)
2021-07-28 16:01:17,270 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 16:01:18,565 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 16:01:18,613 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 16:01:18,724 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 16:01:19,087 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 16:01:19,649 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 16:09:11,748 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 16:09:13,071 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 16:09:13,125 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 16:09:13,239 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 16:09:13,624 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 16:09:14,191 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 16:09:22,658 - [http-nio-8080-exec-6] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-28 16:09:22,659 - [http-nio-8080-exec-6] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-28 16:09:22,773 - [http-nio-8080-exec-6] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-28 16:09:30,409 - [http-nio-8080-exec-7] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 16:09:30,410 - [http-nio-8080-exec-7] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 16:09:32,698 - [http-nio-8080-exec-8] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 16:09:32,698 - [http-nio-8080-exec-8] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 16:09:32,708 - [http-nio-8080-exec-8] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 16:09:37,257 - [http-nio-8080-exec-9] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 3 (BidListController.java:69)
2021-07-28 16:09:37,257 - [http-nio-8080-exec-9] INFO       | BidListController              |   --> **  Errors ** org.springframework.validation.BeanPropertyBindingResult: 1 errors
Field error in object 'bidListDTO' on field 'bidQuantity': rejected value [null]; codes [NotNull.bidListDTO.bidQuantity,NotNull.bidQuantity,NotNull.java.lang.Double,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [bidListDTO.bidQuantity,bidQuantity]; arguments []; default message [bidQuantity]]; default message [biQuantity is mandatory] (BidListController.java:71)
2021-07-28 16:09:56,590 - [http-nio-8080-exec-10] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:34)
2021-07-28 16:09:56,590 - [http-nio-8080-exec-10] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:41)
2021-07-28 16:09:58,082 - [http-nio-8080-exec-1] INFO       | BidListController              | --> Launch /update/{id} with id: 3 (BidListController.java:60)
2021-07-28 16:09:58,082 - [http-nio-8080-exec-1] INFO       | BidListService       |  ---> getBidListById with id: 3 (BidListService.java:99)
2021-07-28 16:09:58,086 - [http-nio-8080-exec-1] INFO       | BidListService       |   ---> ** Find ** BidList with id: 3 (BidListService.java:102)
2021-07-28 16:10:01,323 - [http-nio-8080-exec-2] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 3 (BidListController.java:69)
2021-07-28 16:10:01,324 - [http-nio-8080-exec-2] INFO       | BidListController              |   --> **  Errors ** org.springframework.validation.BeanPropertyBindingResult: 2 errors
Field error in object 'bidListDTO' on field 'bidQuantity': rejected value [null]; codes [NotNull.bidListDTO.bidQuantity,NotNull.bidQuantity,NotNull.java.lang.Double,NotNull]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [bidListDTO.bidQuantity,bidQuantity]; arguments []; default message [bidQuantity]]; default message [biQuantity is mandatory]
Field error in object 'bidListDTO' on field 'type': rejected value []; codes [NotBlank.bidListDTO.type,NotBlank.type,NotBlank.java.lang.String,NotBlank]; arguments [org.springframework.context.support.DefaultMessageSourceResolvable: codes [bidListDTO.type,type]; arguments []; default message [type]]; default message [Type is mandatory] (BidListController.java:71)
2021-07-28 16:11:39,939 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-28 16:11:41,270 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-28 16:11:41,314 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-28 16:11:41,430 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-28 16:11:41,801 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-28 16:11:42,366 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-28 16:11:50,132 - [http-nio-8080-exec-6] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-28 16:11:50,132 - [http-nio-8080-exec-6] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-28 16:11:50,246 - [http-nio-8080-exec-6] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
